transaction_id,order_id,customer_id,product_id,quantity,unit_price,total_price,discount,tax,transaction_date,transaction_time,payment_method,status,shipping_address,billing_address
T000300,O000300,63,P000071,2,39.3,117.9,0.17,0.11,2023-08-23,2023-08-23 15:48:24,bank_transfer,pending,"27236 Jeremy Meadows Apt. 702
East Rick, NH 27094","41658 Nicole Manor Apt. 262
Hannahchester, PA 36642"
T000301,O000301,310,P000365,2,592.35,2961.75,0.17,0.1,2023-05-22,2023-05-22 10:38:28,paypal,pending,"863 Robert Gateway
Wigginsfurt, CT 66131","14093 Adam Loop
North Laurachester, OR 81805"
T000302,O000302,303,P000104,3,176.61,529.83,0.06,0.12,2023-11-25,2023-11-25 01:38:55,credit_card,cancelled,"7923 Kathy Cliffs
Grahambury, NM 89023","USS Harding
FPO AA 49763"
T000303,O000303,68,P000085,2,836.69,2510.07,0.18,0.08,2023-05-26,2023-05-26 16:53:50,paypal,completed,"USNV Franklin
FPO AA 89232","75108 Blair Haven Apt. 333
West Lauraburgh, SC 74112"
T000304,O000304,256,P000450,2,222.82,668.46,0.19,0.13,2023-05-28,2023-05-28 14:43:28,bank_transfer,cancelled,"5635 Michael Pine Apt. 957
Sarahberg, OH 39922","1961 Gray Turnpike Apt. 988
Herrerahaven, NJ 31718"
T000305,O000305,178,P000389,3,197.31,394.62,0.1,0.12,2023-09-24,2023-09-24 15:22:13,bank_transfer,cancelled,"Unit 9517 Box 4425
DPO AP 16877","PSC 7508, Box 8680
APO AP 90292"
T000306,O000306,484,P000364,4,844.47,3377.88,0.07,0.16,2023-02-14,2023-02-14 00:32:04,bank_transfer,completed,"80345 Ross Parkway
Lake Michelleton, RI 86948","387 Shannon Court
North John, UT 24987"
T000307,O000307,403,P000174,3,723.42,2170.26,0.18,0.16,2023-02-13,2023-02-13 01:08:15,paypal,pending,"188 Jessica Loaf
Davidmouth, NJ 29486","581 Salinas Light
Velezland, MP 46702"
T000308,O000308,74,P000050,5,188.24,941.2,0.03,0.16,2023-02-27,2023-02-27 09:45:53,bank_transfer,cancelled,"3233 Morris Road Apt. 873
Donnaton, AL 21321","8694 Ortiz Rue Apt. 003
Yolandabury, CA 93783"
T000309,O000309,350,P000474,2,538.83,538.83,0.15,0.07,2023-06-27,2023-06-27 19:17:23,bank_transfer,cancelled,"586 Brendan Walks
Brownton, PR 88478","6172 Rose Motorway Suite 066
South Anna, NV 64336"
T000310,O000310,409,P000270,5,630.87,2523.48,0.18,0.18,2023-04-27,2023-04-27 11:15:48,bank_transfer,cancelled,"7387 Douglas Pines Suite 067
Derekmouth, MN 19011","668 Wilson Harbors
Johnstonfort, WI 98292"
T000311,O000311,392,P000420,2,480.04,1440.12,0.2,0.19,2023-05-06,2023-05-06 14:40:38,bank_transfer,cancelled,"470 Jason Inlet Apt. 732
Lopezstad, MT 91462","944 Snow Court Suite 648
Glennside, DC 61944"
T000312,O000312,63,P000305,1,105.73,528.65,0.24,0.13,2023-05-17,2023-05-17 21:00:52,paypal,cancelled,"288 Gray Tunnel Suite 280
New Angelamouth, GA 04894","2973 White Summit
Port Sherry, ND 58632"
T000313,O000313,362,P000097,2,594.08,1782.24,0.21,0.19,2023-09-29,2023-09-29 00:52:34,credit_card,cancelled,"01232 Bryce Coves Suite 907
West Michael, IL 87460","30887 Foster Courts
Port Shawn, CT 71415"
T000314,O000314,124,P000112,4,477.89,2389.45,0.26,0.17,2023-07-16,2023-07-16 15:01:09,credit_card,cancelled,"44984 Derek Oval
Courtneyberg, MA 22541","PSC 0230, Box 0826
APO AE 98738"
T000315,O000315,41,P000466,2,819.84,4099.2,0.07,0.07,2023-01-12,2023-01-12 05:53:26,paypal,pending,"17840 Andrew Mills Suite 726
Joshuahaven, AS 49847","4805 Phillips Streets Apt. 919
South Joshua, NM 50289"
T000316,O000316,291,P000258,5,509.93,2549.65,0.01,0.16,2023-03-30,2023-03-30 07:12:38,bank_transfer,pending,"USNV Fitzgerald
FPO AA 89875","3137 Kimberly Track Apt. 954
Port Lorishire, UT 72353"
T000317,O000317,356,P000224,2,711.75,3558.75,0.1,0.17,2023-10-03,2023-10-03 21:49:37,credit_card,completed,"1398 William Drive
New Joehaven, MO 34826","62357 Joel Pine
Rebekahfort, WA 62067"
T000318,O000318,117,P000288,2,729.06,3645.3,0.08,0.17,2023-10-27,2023-10-27 15:09:35,paypal,completed,"872 Massey Rue
East John, PR 73942","06542 Roberts Expressway
Patriciatown, OH 63094"
T000319,O000319,424,P000240,5,297.56,595.12,0.24,0.16,2023-07-10,2023-07-10 21:56:26,bank_transfer,completed,"610 Elizabeth Summit Apt. 149
East Roberthaven, IA 94338","Unit 4962 Box 6737
DPO AP 63419"
T000320,O000320,413,P000498,4,357.79,1431.16,0.06,0.1,2023-09-18,2023-09-18 11:57:43,credit_card,pending,"3231 Daniel Key
West Karen, AS 38225","95852 Angela Highway
Lake Bianca, DC 77139"
T000321,O000321,452,P000134,3,208.54,834.16,0.11,0.12,2023-12-20,2023-12-20 00:29:21,credit_card,completed,"1892 Lucero Shoals
East Douglas, IN 12083","5081 Meredith View
Mcdowellmouth, WI 23875"
T000322,O000322,86,P000125,2,965.43,2896.29,0.07,0.16,2023-02-11,2023-02-11 01:03:05,bank_transfer,cancelled,"504 Smith Green Suite 857
East Kimberlymouth, AZ 95972","115 Mack Shoal
Vincentburgh, VT 97550"
T000323,O000323,401,P000403,4,754.71,2264.13,0.22,0.08,2023-11-21,2023-11-21 21:27:07,credit_card,cancelled,"943 Lisa Underpass
East Drew, CA 61388","16340 Michelle Cove Apt. 270
Lauratown, FM 20193"
T000324,O000324,208,P000031,1,255.92,511.84,0.29,0.09,2023-07-30,2023-07-30 10:31:17,bank_transfer,cancelled,"5698 Frost Walk
Lake Zacharymouth, TX 82039","976 Jessica Mill
Hawkinsburgh, VI 55479"
T000325,O000325,254,P000497,4,419.49,2097.45,0.21,0.08,2023-09-16,2023-09-16 07:38:02,paypal,cancelled,"7829 Williams Mountain
New Christopher, WA 61743","543 Yesenia Drive
New Cynthiahaven, DC 79385"
T000326,O000326,309,P000415,4,357.37,1072.11,0.03,0.06,2023-02-05,2023-02-05 16:09:51,credit_card,cancelled,"597 Stephanie Trafficway
Lake Travisside, GA 82815","5528 Jacob Loaf Apt. 673
Suzanneview, NM 53971"
T000327,O000327,265,P000011,4,237.62,1188.1,0.03,0.12,2023-02-06,2023-02-06 05:28:39,bank_transfer,cancelled,"914 Hernandez Land Apt. 649
West Robertton, TN 26851","42856 Stafford Path Suite 366
Haysside, MP 34550"
T000328,O000328,141,P000103,4,533.31,1066.62,0.3,0.1,2023-09-22,2023-09-22 09:53:09,credit_card,completed,"6746 Welch Keys Apt. 192
Lake Marilynstad, PA 83709","398 Christopher Locks Suite 365
Jessicaberg, SC 80592"
T000329,O000329,208,P000495,3,361.2,1806.0,0.25,0.09,2023-12-31,2023-12-31 06:59:49,credit_card,completed,"8871 Steven Square
Walkerfurt, KY 58011","427 Mayo Knolls Apt. 675
Port Anthonyborough, NC 22912"
T000330,O000330,17,P000030,2,527.37,1054.74,0.11,0.11,2023-04-12,2023-04-12 01:56:32,credit_card,cancelled,"719 John Shore
Lake Amanda, WY 58751","23955 Melanie Rapid Apt. 315
Changside, FL 82117"
T000331,O000331,490,P000179,2,859.41,859.41,0.15,0.09,2023-02-21,2023-02-21 11:12:40,credit_card,cancelled,"343 Henry Square
Lake Stanleystad, FM 30949","1364 Washington Island Apt. 467
West Andrewview, MI 09813"
T000332,O000332,152,P000278,5,810.24,810.24,0.1,0.16,2023-11-22,2023-11-22 12:33:49,paypal,pending,"6634 Heather Vista Suite 740
Danaberg, AZ 44954","148 Angela Motorway
Reneeshire, PR 02525"
T000333,O000333,41,P000038,1,308.36,1541.8,0.21,0.17,2023-05-12,2023-05-12 14:59:14,bank_transfer,pending,"2994 Parker Villages Apt. 101
Mathewstown, IL 37921","USNS Herrera
FPO AE 06082"
T000334,O000334,222,P000107,5,892.8,3571.2,0.16,0.13,2023-07-05,2023-07-05 03:24:07,bank_transfer,cancelled,"8551 Abbott Mall
New Edwardtown, PA 32579","4350 Duncan Harbors
Port Larryland, IL 63604"
T000335,O000335,184,P000176,2,817.3,3269.2,0.09,0.19,2023-03-31,2023-03-31 23:28:58,credit_card,pending,"5546 Lori Road Apt. 888
Port Kristinland, DE 93293","56133 Rojas Knoll Suite 812
Johnnyville, SC 83751"
T000336,O000336,404,P000254,2,877.48,3509.92,0.12,0.11,2023-07-08,2023-07-08 22:33:54,bank_transfer,cancelled,"99378 Robertson Manor Apt. 677
North Andrew, CO 43930","PSC 6130, Box 4975
APO AA 04743"
T000337,O000337,367,P000304,4,186.17,930.85,0.21,0.1,2023-03-10,2023-03-10 04:51:43,paypal,pending,"787 Kelly Meadows Apt. 116
North Tracy, UT 94649","14153 Wang Viaduct Suite 768
East Roger, FL 44305"
T000338,O000338,7,P000082,4,753.62,2260.86,0.23,0.12,2023-01-10,2023-01-10 21:13:16,paypal,pending,"5617 Williams Fords
Benjaminfurt, OK 76886","48523 Ruiz Causeway Suite 123
Harrischester, UT 94367"
T000339,O000339,17,P000405,2,282.54,565.08,0.01,0.09,2023-12-03,2023-12-03 07:41:39,paypal,completed,"485 Ashley Center Suite 796
Millshaven, WA 67132","USNS Donovan
FPO AP 74948"
T000340,O000340,362,P000251,3,628.57,1257.14,0.07,0.18,2023-08-12,2023-08-12 09:59:52,paypal,cancelled,"PSC 4903, Box 9254
APO AE 77811","79799 Brandon Forges
Lake Nicoleside, PW 16654"
T000341,O000341,247,P000328,3,534.57,2672.85,0.06,0.1,2023-07-23,2023-07-23 01:12:13,paypal,pending,"6999 Jill Well Apt. 721
Aaronhaven, SD 03411","11111 Kaiser Ville Suite 860
West Brittanyport, ND 04536"
T000342,O000342,43,P000446,4,353.39,1060.17,0.09,0.19,2023-09-19,2023-09-19 18:12:05,paypal,pending,"Unit 6851 Box 0616
DPO AA 28452","1047 Coleman Meadows Apt. 134
North Kelly, OK 32578"
T000343,O000343,340,P000298,2,320.79,1283.16,0.2,0.07,2023-11-01,2023-11-01 00:27:49,credit_card,completed,"7031 Cook Prairie
New Deniseville, IN 36095","7538 Simmons Knoll Suite 793
East Christopherview, AZ 09399"
T000344,O000344,248,P000309,5,639.87,3199.35,0.06,0.05,2023-06-03,2023-06-03 05:32:51,paypal,cancelled,"896 Kelly Cliffs Suite 813
West Jeffrey, VI 35446","94099 Keith Springs Apt. 644
North Andrew, NC 67203"
T000345,O000345,432,P000498,4,357.79,1431.16,0.09,0.15,2023-02-21,2023-02-21 23:16:47,credit_card,cancelled,"8154 Kenneth Ramp
Charlesburgh, AZ 32807","0299 Janet Highway Suite 222
Mcleanstad, SC 65161"
T000346,O000346,448,P000431,5,370.09,1110.27,0.16,0.18,2023-01-21,2023-01-21 12:45:24,paypal,pending,"955 Kathy Squares Apt. 004
Parkermouth, MD 77534","61886 Bishop Village Apt. 777
Blackstad, MN 41009"
T000347,O000347,275,P000013,5,380.22,1140.66,0.05,0.06,2023-11-25,2023-11-25 08:26:02,paypal,completed,"381 Jose Junctions
North Laurastad, NY 29836","41908 Robin Square Suite 817
Williamton, KY 34417"
T000348,O000348,379,P000016,3,649.58,3247.9,0.18,0.17,2023-03-27,2023-03-27 10:19:43,credit_card,completed,"880 Gregory Crossroad Apt. 479
Jennafort, NM 49947","477 Jackson Isle
Riveraport, MI 99317"
T000349,O000349,22,P000371,5,582.97,2914.85,0.18,0.08,2023-12-10,2023-12-10 21:21:39,paypal,cancelled,"66854 Tina Wells
Gwendolynborough, SC 88384","196 Prince Keys Apt. 421
South Aimee, TN 74979"
T000350,O000350,496,P000147,3,611.55,1834.65,0.18,0.1,2023-02-27,2023-02-27 18:00:45,paypal,cancelled,"PSC 9452, Box 8331
APO AP 21438","0735 Thomas Mission Apt. 469
South Corymouth, WV 23576"
T000351,O000351,202,P000370,2,50.0,100.0,0.26,0.18,2023-11-08,2023-11-08 11:24:04,credit_card,cancelled,"652 Hunt Turnpike Suite 362
Travisport, VT 80087","3404 Curtis Lodge Apt. 859
Lake Natalie, MH 12009"
T000352,O000352,44,P000274,5,29.65,88.95,0.15,0.12,2023-10-27,2023-10-27 23:29:31,credit_card,completed,"5015 Lopez Road Apt. 187
Holdenfort, HI 46236","539 Mueller Mall Suite 590
Smithfort, AR 56418"
T000353,O000353,340,P000315,5,416.68,416.68,0.21,0.09,2023-09-26,2023-09-26 19:46:40,bank_transfer,cancelled,"8726 Moore Roads
East Joshua, MD 93264","9426 Natasha Branch
North Matthew, PA 06771"
T000354,O000354,48,P000285,2,302.18,1510.9,0.1,0.19,2023-04-01,2023-04-01 15:45:09,credit_card,pending,"6679 Castillo Radial Apt. 630
North Brandonbury, MH 87698","2334 Arellano Pike
East Lisa, WY 61566"
T000355,O000355,54,P000459,2,547.37,2189.48,0.11,0.13,2023-06-11,2023-06-11 21:41:29,bank_transfer,pending,"64655 Carolyn Camp Apt. 625
Johnstonberg, SC 02023","97123 Rodriguez Shoals
Robertport, SC 63993"
T000356,O000356,162,P000066,1,617.94,617.94,0.19,0.15,2023-04-17,2023-04-17 03:36:14,credit_card,pending,"17326 Brett Isle
Lake Beckyhaven, NM 07948","251 Sweeney Fords
Port Angelaside, NC 14436"
T000357,O000357,392,P000123,2,817.32,2451.96,0.25,0.06,2023-11-03,2023-11-03 03:08:22,paypal,completed,"256 Wallace Stravenue
Colleenmouth, FM 86364","9032 Laurie Hills
East Dianeville, ND 27742"
T000358,O000358,93,P000354,4,809.24,4046.2,0.15,0.2,2023-10-12,2023-10-12 00:49:35,paypal,cancelled,"09124 Lee Coves Apt. 914
New Elizabeth, MD 49668","523 Wilkinson Locks
New Kurtchester, NE 25186"
T000359,O000359,62,P000257,2,767.73,1535.46,0.24,0.18,2023-09-12,2023-09-12 14:28:09,bank_transfer,completed,"19675 Nelson Mill Suite 370
Lake Michelleville, MT 52829","782 Sanchez Lights Suite 759
North Destinyland, SD 35600"
T000360,O000360,149,P000036,3,67.35,336.75,0.2,0.15,2023-05-15,2023-05-15 21:26:12,credit_card,cancelled,"60051 Lewis Cape
North Williamland, IN 14698","2849 Andrew Plains Apt. 874
Robinsonfurt, ME 54204"
T000361,O000361,254,P000400,4,520.4,2081.6,0.13,0.13,2023-06-14,2023-06-14 17:56:56,credit_card,cancelled,"83037 Brown Stravenue Apt. 720
Robertmouth, WA 53622","612 Sanchez Ramp Apt. 052
Jenniferside, MO 46422"
T000362,O000362,145,P000366,4,226.96,1134.8,0.07,0.1,2023-10-30,2023-10-30 21:51:16,bank_transfer,cancelled,"103 Brown Garden
Robinsonmouth, NY 32353","09561 Smith Villages Apt. 628
West Amandaberg, FL 95937"
T000363,O000363,97,P000182,5,168.67,674.68,0.23,0.2,2023-10-06,2023-10-06 01:40:32,bank_transfer,cancelled,"1792 Christopher Bridge
Markton, VA 85595","330 Christopher Shoal Suite 331
Stuartmouth, AK 89416"
T000364,O000364,224,P000292,2,289.28,1446.4,0.03,0.15,2023-01-21,2023-01-21 11:12:06,credit_card,cancelled,"4824 Casey Glens
Jessicahaven, DC 50665","36752 Larsen Squares
Kristaberg, IA 05918"
T000365,O000365,350,P000353,2,968.5,968.5,0.03,0.2,2023-04-19,2023-04-19 10:49:00,credit_card,cancelled,"99473 Wheeler Cliff Apt. 216
New David, GA 92210","41944 Charles Port
Tylertown, NC 56722"
T000366,O000366,415,P000444,3,514.32,2057.28,0.26,0.1,2023-04-29,2023-04-29 06:46:44,paypal,pending,"92784 Lynch Rest Apt. 172
Barkerstad, KY 73443","89815 Danielle Road Suite 889
East Melissa, NM 17526"
T000367,O000367,380,P000026,1,155.04,310.08,0.12,0.13,2023-06-26,2023-06-26 05:36:27,credit_card,pending,"PSC 7661, Box 6368
APO AA 44127","694 Daniel Tunnel
East Janetborough, VA 86478"
T000368,O000368,198,P000025,5,797.21,1594.42,0.0,0.18,2023-05-24,2023-05-24 21:31:45,credit_card,cancelled,"13077 Smith Cape
Ambertown, FL 74399","607 Houston Court
East Christopherberg, MI 88821"
T000369,O000369,331,P000299,2,417.95,2089.75,0.2,0.09,2023-11-01,2023-11-01 12:30:34,bank_transfer,cancelled,"1070 Aaron Square
Schultzton, IA 37726","5593 Debra Points Apt. 620
Terrellberg, CT 68560"
T000370,O000370,499,P000240,3,297.56,595.12,0.17,0.07,2023-09-12,2023-09-12 20:32:03,bank_transfer,pending,"61115 Henry Crescent
West Nathanfurt, MD 30769","2226 Mullins Road
South Maria, CA 75430"
T000371,O000371,476,P000188,3,104.31,521.55,0.23,0.15,2023-07-29,2023-07-29 01:47:02,bank_transfer,cancelled,"08920 Alicia Lakes Suite 995
Bennettburgh, ND 48865","387 Johnson Court Suite 768
Lake Stephanie, GU 98018"
T000372,O000372,151,P000110,2,891.12,3564.48,0.19,0.17,2023-07-20,2023-07-20 04:09:29,bank_transfer,pending,"5304 Craig Dam
Jessicaview, ME 94106","443 Snyder Mall Apt. 951
Jamesbury, CO 20274"
T000373,O000373,141,P000346,5,834.04,4170.2,0.17,0.07,2023-08-02,2023-08-02 01:34:53,credit_card,completed,"Unit 4109 Box 1375
DPO AE 52647","995 Ponce Knolls Apt. 559
Port Daniel, KS 56029"
T000374,O000374,409,P000001,1,992.82,4964.1,0.21,0.13,2023-08-24,2023-08-24 08:00:11,credit_card,cancelled,"5523 Ian Ports
Tamarashire, ND 82639","011 Stephen Course Apt. 553
Payneport, SD 09088"
T000375,O000375,464,P000164,5,343.07,686.14,0.14,0.17,2023-11-04,2023-11-04 20:20:22,paypal,pending,"16255 Hampton Trace Suite 837
South Thomas, ID 27537","9905 Patrick Unions
New Williamfurt, VA 71792"
T000376,O000376,377,P000447,5,19.88,19.88,0.08,0.14,2023-05-14,2023-05-14 07:18:09,bank_transfer,completed,"1043 Thomas Ridge Apt. 535
East Williamchester, TX 03084","618 Mark Crescent Apt. 473
Lake Aprilland, FM 40119"
T000377,O000377,283,P000403,2,754.71,3773.55,0.2,0.17,2023-01-25,2023-01-25 00:23:11,paypal,cancelled,"05622 Michael Neck Apt. 414
North Brianchester, MT 64178","03185 Warren Place Suite 615
Craigfurt, IL 99615"
T000378,O000378,356,P000052,1,191.02,191.02,0.06,0.12,2023-12-17,2023-12-17 23:28:28,credit_card,cancelled,"015 Joshua Square
Rodneyton, LA 02529","2201 Kyle Dale
West Justinmouth, AS 82117"
T000379,O000379,18,P000231,1,151.82,303.64,0.18,0.16,2023-09-22,2023-09-22 10:42:17,paypal,completed,"1606 Travis Branch
Jillianfurt, NH 36897","66237 Brandi Union
Davidfurt, NV 78210"
T000380,O000380,120,P000215,4,358.49,1792.45,0.18,0.07,2023-03-17,2023-03-17 04:29:39,bank_transfer,pending,"22740 Deborah Cove Apt. 717
Ericaburgh, AZ 62918","57133 Salazar Divide Apt. 556
West Jill, NM 54582"
T000381,O000381,152,P000224,4,711.75,711.75,0.26,0.15,2023-12-22,2023-12-22 19:13:59,credit_card,cancelled,"92760 Tara Trafficway
Wilsonport, SD 72603","585 Hendrix Skyway Apt. 912
Lake Ronald, NM 59057"
T000382,O000382,464,P000321,2,958.81,2876.43,0.08,0.07,2023-12-10,2023-12-10 19:28:18,paypal,cancelled,"55824 James Forges
Lake Maria, WA 14866","9816 Aguilar Gateway
North Suzanne, ME 24549"
T000383,O000383,354,P000482,5,566.47,1699.41,0.25,0.09,2023-08-25,2023-08-25 19:32:26,credit_card,cancelled,"957 Smith Trail Apt. 271
Michelleshire, MD 79230","PSC 7425, Box 0603
APO AP 60337"
T000384,O000384,460,P000119,3,785.0,3925.0,0.07,0.17,2023-03-17,2023-03-17 03:33:09,bank_transfer,cancelled,"5884 Walter Light
South Yvette, NJ 36634","85353 Holmes Views Suite 012
Santanamouth, MD 91352"
T000385,O000385,174,P000486,4,493.69,1481.07,0.19,0.16,2023-03-08,2023-03-08 17:26:48,paypal,cancelled,"9479 Lopez Freeway
South Aaron, KS 63849","166 Cabrera Parkways Apt. 052
Valerieport, MA 14830"
T000386,O000386,180,P000454,4,544.54,2722.7,0.12,0.16,2023-12-23,2023-12-23 23:40:58,credit_card,completed,"159 Jennifer Cove Apt. 305
Sullivanmouth, MS 92102","5002 Kimberly Mills
Jasonville, WV 09862"
T000387,O000387,218,P000453,2,135.23,135.23,0.19,0.18,2023-05-05,2023-05-05 13:15:51,bank_transfer,completed,"8142 Warren Extensions Apt. 383
Karenshire, MP 40485","7496 Thomas Forks Suite 174
North Ann, GU 85164"
T000388,O000388,211,P000228,2,590.65,1771.95,0.03,0.19,2023-08-09,2023-08-09 07:09:37,paypal,completed,"443 Christine Islands
West Theresafort, MT 87576","773 Carr Dale
East Jonathonhaven, OK 27587"
T000389,O000389,136,P000077,2,216.49,432.98,0.22,0.07,2023-10-14,2023-10-14 22:27:57,bank_transfer,pending,"06808 Darren Brook Apt. 223
Olsonfort, KY 42020","46351 Judy Throughway
Deborahport, HI 76749"
T000390,O000390,111,P000013,2,380.22,1140.66,0.26,0.07,2023-10-07,2023-10-07 20:03:56,paypal,cancelled,"0510 Clark Radial
West James, KS 64343","4971 Diaz Well
Campbellhaven, TX 61769"
T000391,O000391,302,P000188,2,104.31,521.55,0.26,0.13,2023-10-09,2023-10-09 02:02:01,credit_card,pending,"6278 Dean Plain
Port Amy, WA 64986","00811 Rodriguez Wall
Castanedaberg, CT 93904"
T000392,O000392,279,P000197,3,500.64,2002.56,0.03,0.1,2023-02-04,2023-02-04 16:31:59,credit_card,pending,"947 Allen Islands
West Katherine, WI 40612","96364 Jessica Passage
Garciaville, AK 02333"
T000393,O000393,307,P000166,5,24.74,74.22,0.11,0.09,2023-10-02,2023-10-02 09:07:30,paypal,cancelled,"468 Pruitt Green
Fernandezbury, WA 53449","7846 Hernandez Plaza
Kathrynton, NE 45656"
T000394,O000394,280,P000312,5,402.54,1610.16,0.28,0.08,2023-09-15,2023-09-15 09:08:34,credit_card,pending,"76539 Conley Passage Apt. 746
North Jessica, FL 33733","046 Robert Wells
North Caleb, SD 18609"
T000395,O000395,357,P000312,2,402.54,2012.7,0.2,0.16,2023-09-25,2023-09-25 00:33:00,paypal,completed,"8626 Russell Square Suite 910
South Annstad, NE 35451","745 Jeremy Place
North Katherinechester, ME 32535"
T000396,O000396,450,P000462,1,418.22,1254.66,0.15,0.17,2023-06-12,2023-06-12 14:49:00,bank_transfer,pending,"90634 David Springs Apt. 211
Evansbury, CO 66583","9503 Johnson Branch
Lake Joseph, PW 98700"
T000397,O000397,472,P000283,1,983.41,983.41,0.21,0.17,2023-09-07,2023-09-07 08:37:53,credit_card,completed,"8087 Karen Parks Suite 828
Hillview, TX 62530","08663 Johnson Stravenue Apt. 453
Jimenezfurt, AK 62793"
T000398,O000398,342,P000494,4,205.09,1025.45,0.21,0.13,2023-10-15,2023-10-15 06:58:36,paypal,pending,"229 Johnson Mission Apt. 936
Lake Stephanie, WA 37072","Unit 5299 Box 2839
DPO AA 23986"
T000399,O000399,357,P000145,3,322.06,1610.3,0.23,0.07,2023-11-29,2023-11-29 15:18:47,bank_transfer,cancelled,"53370 Kelly Key Apt. 270
Williamsfurt, OH 51156","5908 Daniel Prairie Suite 245
North Patriciaborough, ME 07421"
