transaction_id,order_id,customer_id,product_id,quantity,unit_price,total_price,discount,tax,transaction_date,transaction_time,payment_method,status,shipping_address,billing_address
T000400,O000400,419,P000471,1,622.02,3110.1,0.08,0.05,2023-10-02,2023-10-02 14:42:16,bank_transfer,completed,"Unit 1267 Box 5833
DPO AP 73668","6437 David Heights
Jeremyshire, NE 94614"
T000401,O000401,266,P000150,2,848.22,848.22,0.11,0.17,2023-06-28,2023-06-28 10:49:30,credit_card,completed,"PSC 0123, Box 1416
APO AP 28252","4121 Renee Turnpike
Sarahfurt, OH 62141"
T000402,O000402,201,P000497,1,419.49,2097.45,0.29,0.15,2023-05-17,2023-05-17 17:23:59,credit_card,pending,"458 Bond Road Apt. 782
Ruizfort, NY 04635","2655 Christopher Circles Apt. 897
Amyside, NV 97136"
T000403,O000403,305,P000255,5,746.91,3734.55,0.06,0.16,2023-09-01,2023-09-01 15:59:38,paypal,cancelled,"67848 Luis Roads
Aaronshire, NV 82647","62353 Thornton Alley Apt. 324
East Kristinaport, NY 47209"
T000404,O000404,170,P000285,1,302.18,604.36,0.19,0.2,2023-11-08,2023-11-08 00:35:43,bank_transfer,pending,"45869 Brandy Loop Suite 440
Lake Geraldchester, ID 60407","PSC 1537, Box 7208
APO AP 13301"
T000405,O000405,425,P000208,2,919.73,1839.46,0.17,0.14,2023-12-12,2023-12-12 02:08:00,paypal,cancelled,"237 Thomas Tunnel
East David, OK 45231","962 Sandra Parkway Suite 066
Chamberstown, VI 16424"
T000406,O000406,337,P000320,5,241.66,724.98,0.28,0.08,2023-04-09,2023-04-09 10:02:45,paypal,cancelled,"45417 Omar Ford Suite 804
Port Michaelstad, MA 89498","44659 Shaw Drive
Lake Bethland, MA 53128"
T000407,O000407,207,P000469,1,370.99,1854.95,0.06,0.1,2023-10-10,2023-10-10 12:31:08,bank_transfer,completed,"52034 Mccoy Knoll Apt. 148
East Kathleen, KS 51666","30159 Bass Forks
Spearschester, AZ 70345"
T000408,O000408,428,P000469,3,370.99,1854.95,0.09,0.11,2023-10-13,2023-10-13 02:02:51,paypal,cancelled,"9169 Garcia Ports Apt. 450
Wendyside, NC 61935","8930 Schmitt Corners
South Nicoleshire, VT 21998"
T000409,O000409,197,P000271,2,99.82,499.1,0.03,0.16,2023-03-11,2023-03-11 09:17:49,paypal,completed,"91027 Nancy Divide
South Donnaburgh, AZ 33364","031 Angela Mountain Apt. 136
Lake Kyle, CA 98562"
T000410,O000410,283,P000006,5,766.48,2299.44,0.2,0.19,2023-04-01,2023-04-01 14:58:00,bank_transfer,completed,"827 Colleen Rest
Aimeechester, RI 35052","2143 Leach Inlet
Thompsonborough, NH 15395"
T000411,O000411,353,P000253,5,731.61,1463.22,0.14,0.19,2023-06-03,2023-06-03 17:53:28,credit_card,completed,"7256 Collins Forges Apt. 189
Madisonland, CA 27225","1241 Shannon Mountain Suite 590
Ericaside, KY 19797"
T000412,O000412,63,P000430,4,559.88,1119.76,0.3,0.08,2023-07-25,2023-07-25 15:12:53,bank_transfer,cancelled,"49412 Carlson View Apt. 588
New Mandyhaven, MH 85701","5069 Erica Lock Suite 984
New Chad, CT 13539"
T000413,O000413,48,P000135,5,922.78,4613.9,0.05,0.19,2023-08-27,2023-08-27 22:58:11,bank_transfer,cancelled,"5150 Daniel Port
Colliermouth, GU 12694","853 Morgan Trail
Maryburgh, MN 22387"
T000414,O000414,101,P000251,2,628.57,628.57,0.04,0.06,2023-09-06,2023-09-06 05:37:38,paypal,pending,"464 Michael Drives
Tiffanyland, UT 23456","PSC 7887, Box 8523
APO AE 35295"
T000415,O000415,183,P000207,3,271.51,814.53,0.13,0.14,2023-10-11,2023-10-11 08:29:57,credit_card,cancelled,"768 Nicole Divide Suite 085
Lake Kevinport, MI 07865","480 Sean Shoal Apt. 764
Lake Davidbury, IN 41056"
T000416,O000416,380,P000488,4,371.39,1114.17,0.26,0.08,2023-07-25,2023-07-25 07:50:56,bank_transfer,pending,"33746 Candace Mews
Websterborough, KY 84561","97841 James Avenue
North Tiffany, MA 48518"
T000417,O000417,32,P000405,5,282.54,1130.16,0.3,0.06,2023-06-21,2023-06-21 02:03:42,credit_card,cancelled,"866 Mann Ridge
North Luke, MN 95447","PSC 1956, Box 1418
APO AA 52792"
T000418,O000418,26,P000296,3,664.57,2658.28,0.17,0.06,2023-03-13,2023-03-13 00:51:05,bank_transfer,completed,"191 Anthony Locks
Barkerfurt, VT 83557","402 Hardin Estate Apt. 582
Jordanton, VT 63510"
T000419,O000419,452,P000154,1,211.49,634.47,0.14,0.1,2023-07-16,2023-07-16 19:19:00,credit_card,completed,"311 Allen Place Suite 092
Thomasville, SD 23728","02785 Jason Land
Sanchezview, PA 13688"
T000420,O000420,266,P000443,3,711.02,2133.06,0.01,0.12,2023-03-03,2023-03-03 14:41:22,credit_card,completed,"049 Booker Court
Port Dylanland, NJ 05934","81135 Joanne Dam
Jennaberg, CA 22593"
T000421,O000421,57,P000049,1,79.97,319.88,0.09,0.14,2023-11-29,2023-11-29 16:21:55,credit_card,cancelled,"54899 Hoffman Plain
Lake Lisaberg, VA 22554","2267 Todd Roads Suite 861
Davisstad, MP 11524"
T000422,O000422,286,P000295,3,401.65,2008.25,0.2,0.13,2023-07-06,2023-07-06 01:00:41,credit_card,completed,"28716 Mack Groves
Gillshire, UT 93081","99193 Donna Forks
Conleytown, SC 36916"
T000423,O000423,23,P000440,1,443.25,886.5,0.15,0.08,2023-04-20,2023-04-20 12:36:57,bank_transfer,completed,"USNS Holder
FPO AE 98126","0903 Nathaniel Court Suite 113
New Devin, NM 53305"
T000424,O000424,77,P000345,1,671.55,2014.65,0.19,0.18,2023-09-10,2023-09-10 23:23:19,paypal,pending,"1944 Natasha Plain
Martinbury, LA 86764","623 Maxwell Trafficway Apt. 343
South Edwardport, MA 31628"
T000425,O000425,142,P000343,3,609.94,2439.76,0.09,0.16,2023-09-28,2023-09-28 17:46:50,credit_card,completed,"84018 Gina Mission Apt. 221
New Andrewmouth, WA 59515","52898 Jennifer Causeway Suite 496
Stephanieport, UT 01370"
T000426,O000426,335,P000256,3,718.34,2873.36,0.09,0.19,2023-05-30,2023-05-30 21:57:11,bank_transfer,completed,"226 Carrie Ports
Emilyfort, IA 20025","43122 Jasmine Ports
New Ianview, MA 98705"
T000427,O000427,404,P000154,4,211.49,845.96,0.09,0.08,2023-10-31,2023-10-31 01:29:14,credit_card,pending,"36014 Lawrence Trail Apt. 608
Lake Timothy, DC 52514","24440 Mackenzie Turnpike Apt. 752
Staceyhaven, MN 15263"
T000428,O000428,17,P000152,2,510.5,1531.5,0.0,0.11,2023-09-17,2023-09-17 19:09:14,credit_card,pending,"85737 Mary Fort Suite 105
West Michelle, MO 82477","643 Angela Crossroad
Meganside, NY 09410"
T000429,O000429,143,P000346,2,834.04,3336.16,0.05,0.12,2023-11-04,2023-11-04 08:27:06,paypal,completed,"430 Martin Tunnel
Bucktown, NV 54605","4944 Benton Flat
Lauraberg, WA 64699"
T000430,O000430,15,P000075,1,826.96,4134.8,0.23,0.11,2023-05-05,2023-05-05 21:47:26,paypal,pending,"966 Lutz Hills
South Jeffreyview, GA 62767","89729 Parker Streets
Tiffanymouth, OH 20058"
T000431,O000431,269,P000078,1,836.08,836.08,0.04,0.15,2023-01-22,2023-01-22 09:11:03,bank_transfer,cancelled,"35208 Walker Mall Suite 259
Roberttown, IA 42413","38896 Ortiz Trace
Wagnerport, MS 62456"
T000432,O000432,60,P000471,1,622.02,1244.04,0.24,0.18,2023-02-06,2023-02-06 23:48:58,paypal,cancelled,"60998 Seth Circles
Bryanshire, AZ 46437","66000 Whitaker Oval Apt. 408
East Dorothyborough, WY 85272"
T000433,O000433,267,P000286,3,552.62,552.62,0.1,0.19,2023-12-21,2023-12-21 17:24:44,paypal,completed,"PSC 0881, Box 3358
APO AE 76246","56895 Stephen Run
Wesleyport, ID 93346"
T000434,O000434,242,P000200,3,170.35,170.35,0.15,0.17,2023-06-14,2023-06-14 19:42:43,bank_transfer,completed,"6075 Cain Well
Liuhaven, VT 09741","01518 Diana Curve Suite 493
Duncanside, OK 89722"
T000435,O000435,165,P000422,4,454.76,1819.04,0.15,0.15,2023-01-19,2023-01-19 12:54:26,credit_card,completed,"7824 Bowman Extensions Apt. 954
Jessicafurt, ND 34995","6245 Walker Valleys
East Christine, NY 10762"
T000436,O000436,450,P000254,5,877.48,3509.92,0.1,0.12,2023-09-03,2023-09-03 06:27:55,bank_transfer,cancelled,"01557 Joshua Rue
West Tammy, WA 69071","794 James Burg
North Robert, AZ 45694"
T000437,O000437,101,P000085,5,836.69,4183.45,0.13,0.18,2023-03-24,2023-03-24 18:10:12,credit_card,pending,"Unit 4870 Box 8490
DPO AP 82842","09930 Griffith Rest Suite 440
North Kelly, NY 91663"
T000438,O000438,15,P000489,1,999.39,2998.17,0.03,0.09,2023-07-20,2023-07-20 15:26:36,paypal,pending,"964 Michelle Viaduct Apt. 905
Fordshire, NJ 27036","4881 Christopher Pike
Smithfort, SD 86810"
T000439,O000439,483,P000094,5,800.16,3200.64,0.04,0.2,2023-09-29,2023-09-29 09:49:50,paypal,pending,"710 Andrews Fall
Fernandoville, SC 21675","7246 Yvonne Mill Suite 182
Halemouth, DE 22574"
T000440,O000440,254,P000338,3,494.56,1483.68,0.18,0.19,2023-05-07,2023-05-07 09:46:23,paypal,completed,"77867 Anne Corner Apt. 313
Brianstad, LA 03011","108 Mueller Cove Suite 396
Chadport, NV 70124"
T000441,O000441,277,P000255,5,746.91,2987.64,0.29,0.14,2023-10-17,2023-10-17 00:18:49,credit_card,pending,"328 Meyer Parkway
Port Rhondaborough, VA 92570","116 Sanford Drive Suite 836
East Andrew, UT 43877"
T000442,O000442,316,P000399,1,942.54,1885.08,0.06,0.1,2023-07-05,2023-07-05 00:41:25,paypal,pending,"4287 Wood Shoal
Lake Kellyport, WY 39964","273 Christina Rapids Suite 513
Smallmouth, WA 59697"
T000443,O000443,158,P000324,2,700.6,700.6,0.26,0.17,2023-03-25,2023-03-25 16:11:14,paypal,completed,"9271 Perez Mills Apt. 760
Bowenville, MI 20722","047 Peter Pass Suite 256
East Julie, IL 95858"
T000444,O000444,328,P000269,4,836.75,1673.5,0.25,0.09,2023-12-03,2023-12-03 12:33:18,credit_card,completed,"805 Richard Shore Apt. 482
Markchester, NE 85511","57613 Donna Garden
North Coleborough, TX 69575"
T000445,O000445,11,P000387,4,944.6,2833.8,0.29,0.14,2023-04-08,2023-04-08 13:54:27,bank_transfer,pending,"244 Holt Lock Apt. 741
East Jasonhaven, KS 14073","61602 Clifford Parks Suite 356
Port Ashley, HI 41732"
T000446,O000446,300,P000093,4,102.05,408.2,0.08,0.14,2023-01-24,2023-01-24 13:26:07,paypal,completed,"4274 Hoffman Prairie Apt. 291
Michaelville, VI 75277","14292 Smith Course
Lake Haleyberg, LA 80761"
T000447,O000447,258,P000006,2,766.48,3832.4,0.18,0.19,2023-03-09,2023-03-09 11:19:18,credit_card,cancelled,"886 Smith Walk Suite 991
Joelborough, FM 05926","4206 Kevin Views Apt. 837
Lake Courtneyside, NC 97505"
T000448,O000448,262,P000299,3,417.95,2089.75,0.11,0.13,2023-09-15,2023-09-15 04:18:04,bank_transfer,completed,"6946 Richardson Crossroad Suite 542
Chasemouth, NM 74570","6953 Alyssa Junctions
Lake Dana, MD 70653"
T000449,O000449,340,P000079,4,259.6,778.8,0.21,0.17,2023-04-04,2023-04-04 07:27:42,credit_card,pending,"092 Villegas Underpass Suite 878
Skinnerfurt, SD 21977","95946 Jennifer Mission
Joannabury, AS 07350"
T000450,O000450,369,P000130,4,204.25,1021.25,0.19,0.15,2023-05-20,2023-05-20 19:49:21,credit_card,pending,"90806 Johnson Lane
Georgeberg, WA 16658","48609 Timothy Throughway Suite 269
Murphychester, NJ 91989"
T000451,O000451,4,P000365,4,592.35,2961.75,0.15,0.05,2023-05-14,2023-05-14 23:56:10,credit_card,pending,"34526 Potter Gardens Suite 128
Kaitlynchester, NE 53128","33981 Patrick Walk Apt. 876
Hillmouth, ME 57880"
T000452,O000452,337,P000023,4,904.93,3619.72,0.27,0.09,2023-05-30,2023-05-30 04:47:26,bank_transfer,cancelled,"4115 Michael Summit
Port Melissa, FL 86810","689 Destiny Flat
Scottland, CO 92083"
T000453,O000453,167,P000465,2,423.17,2115.85,0.12,0.08,2023-08-30,2023-08-30 04:18:20,paypal,pending,"USNV Brown
FPO AA 48599","PSC 1069, Box 0427
APO AA 06289"
T000454,O000454,400,P000207,2,271.51,271.51,0.29,0.15,2023-10-15,2023-10-15 06:46:48,bank_transfer,cancelled,"9994 Gaines Hollow Suite 471
Orrhaven, NC 55741","66094 Austin Plain
East Michellebury, RI 98820"
T000455,O000455,214,P000299,3,417.95,417.95,0.09,0.1,2023-11-22,2023-11-22 01:43:07,credit_card,completed,"3919 Kelly Inlet
Meganland, SD 05946","57871 Edwards Heights
West Mark, NY 21597"
T000456,O000456,484,P000094,4,800.16,800.16,0.01,0.08,2023-12-09,2023-12-09 07:41:10,paypal,completed,"87751 Fred Rest Suite 031
Bobbyberg, AS 79657","5719 Matthew Bypass
Michaelville, PR 07705"
T000457,O000457,292,P000173,5,864.09,1728.18,0.07,0.14,2023-05-20,2023-05-20 06:39:43,paypal,pending,"03267 Roberts Via Apt. 236
New Laurenchester, MT 24764","7336 Laura Stream Apt. 532
Jenniferland, IA 13528"
T000458,O000458,131,P000388,3,622.27,3111.35,0.28,0.15,2023-11-13,2023-11-13 15:44:59,bank_transfer,pending,"89428 Crystal Inlet
Jennafurt, GU 88305","PSC 5493, Box 7645
APO AP 99518"
T000459,O000459,55,P000337,5,566.37,2265.48,0.02,0.13,2023-09-16,2023-09-16 20:42:07,bank_transfer,cancelled,"44530 Smith Extensions
Owensstad, CO 48264","814 Lucas Place Apt. 867
North Kaylaborough, MI 18666"
T000460,O000460,492,P000447,4,19.88,19.88,0.01,0.1,2023-12-11,2023-12-11 12:30:56,bank_transfer,cancelled,"346 Hahn Square Apt. 309
Lake Austin, NC 82828","837 Torres Harbors Suite 511
Lake Sarah, VI 02816"
T000461,O000461,105,P000007,2,895.45,2686.35,0.0,0.11,2023-07-31,2023-07-31 13:42:50,bank_transfer,cancelled,"764 Stephanie Spurs
North Rita, AS 58905","9065 Jessica Landing Apt. 990
East Jeffreyburgh, UT 56493"
T000462,O000462,79,P000146,2,202.68,810.72,0.16,0.11,2023-11-20,2023-11-20 22:18:22,bank_transfer,cancelled,"27690 Jennifer Harbors
South Melissamouth, WY 50483","002 Warren Squares Suite 816
Sawyerburgh, FL 18339"
T000463,O000463,188,P000007,1,895.45,3581.8,0.1,0.14,2023-09-17,2023-09-17 20:25:03,paypal,pending,"2546 Bryce Walks Apt. 881
Willisview, CO 44821","PSC 2756, Box 3766
APO AE 53644"
T000464,O000464,482,P000004,2,247.05,494.1,0.02,0.12,2023-09-10,2023-09-10 16:57:10,paypal,pending,"90834 Stacey Camp
Joycetown, FL 87286","092 Horne Mews
West Kaylabury, AK 66823"
T000465,O000465,77,P000392,5,118.95,118.95,0.25,0.12,2023-07-03,2023-07-03 23:26:52,paypal,completed,"3738 Zachary Fields Apt. 440
South Christina, MH 46240","3558 Daniel Trail Apt. 507
Edwardhaven, MI 81495"
T000466,O000466,212,P000462,2,418.22,1254.66,0.11,0.09,2023-08-17,2023-08-17 21:52:30,paypal,pending,"19965 Maurice Pines Apt. 696
South Peter, DE 28443","73333 Pierce Falls Apt. 053
Grantview, GA 53032"
T000467,O000467,71,P000099,2,971.53,971.53,0.23,0.07,2023-01-05,2023-01-05 22:46:01,bank_transfer,completed,"1451 Travis Meadows Apt. 294
Jamestown, MD 02637","1458 Oliver Ways Apt. 692
Rojasfort, AS 36316"
T000468,O000468,60,P000226,2,46.57,186.28,0.18,0.14,2023-11-27,2023-11-27 15:10:29,credit_card,pending,"1373 Ronald Extension Suite 744
New Anthony, NM 47735","2622 Matthew Views
Ryanborough, MI 28761"
T000469,O000469,228,P000104,5,176.61,883.05,0.08,0.13,2023-05-06,2023-05-06 09:28:52,credit_card,cancelled,"063 Powell Stream
New Anthonyville, CO 84686","3240 Gomez Valley Apt. 252
South Tiffany, PR 36811"
T000470,O000470,159,P000249,1,818.46,3273.84,0.16,0.12,2023-03-19,2023-03-19 20:50:14,bank_transfer,cancelled,"USNS Edwards
FPO AA 92432","2852 Adkins Station Apt. 986
Lake Jamestown, FM 67077"
T000471,O000471,33,P000088,3,415.15,1245.45,0.1,0.18,2023-12-16,2023-12-16 21:40:29,paypal,cancelled,"11689 James Heights
West Derrickborough, MI 65661","733 Hutchinson Street
North Erin, MI 21338"
T000472,O000472,247,P000172,1,855.23,3420.92,0.27,0.05,2023-10-21,2023-10-21 04:59:45,credit_card,pending,"628 Brown Forks
New David, DE 26528","4294 Diana Mountains Apt. 919
Lake Karenshire, IL 53809"
T000473,O000473,135,P000112,2,477.89,955.78,0.29,0.19,2023-08-07,2023-08-07 18:48:08,bank_transfer,pending,"166 Kevin Rapid Apt. 429
East Victoriaside, NE 29736","69456 Lester Radial Apt. 386
Hillview, PR 41069"
T000474,O000474,128,P000103,4,533.31,1599.93,0.13,0.11,2023-07-15,2023-07-15 02:40:41,paypal,cancelled,"413 Berry Drive
Jenniferhaven, NH 70979","083 Michelle Stravenue Apt. 001
South Katrinaside, MD 52150"
T000475,O000475,228,P000349,2,69.28,69.28,0.26,0.16,2023-02-18,2023-02-18 13:08:50,credit_card,cancelled,"1650 Mosley Forges Apt. 312
Brownton, PA 81395","9016 Monica Summit
Port Brandon, MP 48440"
T000476,O000476,362,P000295,4,401.65,401.65,0.15,0.05,2023-08-23,2023-08-23 10:20:50,credit_card,cancelled,"5231 Clark Trace Apt. 322
Larsonborough, DE 71007","45177 Smith Prairie Apt. 124
Andreaside, MO 73343"
T000477,O000477,251,P000293,2,574.73,2298.92,0.21,0.06,2023-11-02,2023-11-02 05:15:35,bank_transfer,completed,"7247 Parrish Light Apt. 413
West Laurenshire, HI 25780","6527 Davis Junctions Suite 598
Jonathanton, UT 83612"
T000478,O000478,230,P000402,3,491.39,2456.95,0.04,0.13,2023-01-30,2023-01-30 11:48:34,paypal,completed,"20615 Hancock Courts
West Billy, GU 28522","841 Tara Branch Apt. 541
North Lisafurt, ID 53378"
T000479,O000479,153,P000254,5,877.48,877.48,0.2,0.13,2023-05-21,2023-05-21 11:23:31,bank_transfer,cancelled,"0875 Hale Unions
South Raven, TN 30736","76749 Phillips Manor Apt. 540
Port Angelica, NH 84811"
T000480,O000480,167,P000410,5,961.45,1922.9,0.14,0.18,2023-07-06,2023-07-06 19:14:37,paypal,completed,"69654 Schneider Walks
South Jeffreyview, NY 57847","4268 Martinez Gateway
Harperville, SC 53693"
T000481,O000481,152,P000254,5,877.48,1754.96,0.01,0.11,2023-12-05,2023-12-05 02:43:34,bank_transfer,completed,"1154 Kent Court Suite 771
New Dana, AS 83483","4864 Hernandez Radial
Karenstad, IN 72827"
T000482,O000482,115,P000140,1,874.16,3496.64,0.05,0.14,2023-10-05,2023-10-05 06:32:18,credit_card,completed,"276 Kyle Neck Apt. 471
West Sarabury, CT 35786","340 Barr Village
Michaelfort, MO 16752"
T000483,O000483,374,P000165,1,778.27,2334.81,0.01,0.1,2023-04-29,2023-04-29 00:58:33,bank_transfer,completed,"60516 Robert Extensions
Charlenechester, DE 29040","79803 Patel Curve Apt. 580
Port Stephenburgh, RI 97960"
T000484,O000484,46,P000406,1,957.02,2871.06,0.27,0.14,2023-01-11,2023-01-11 23:47:51,credit_card,pending,"86890 James Pass Suite 242
Robertsonmouth, IA 01780","174 Bryan Squares
Jenniferbury, WA 18448"
T000485,O000485,294,P000045,4,810.32,810.32,0.21,0.11,2023-09-30,2023-09-30 03:57:24,paypal,pending,"9939 Lauren Drives Suite 842
North Warrentown, TX 39748","53224 Knight Avenue Apt. 032
Lauraport, WA 66344"
T000486,O000486,459,P000207,5,271.51,814.53,0.19,0.08,2023-05-20,2023-05-20 17:31:05,bank_transfer,completed,"69894 Joseph Gateway Apt. 346
North Diamondland, WA 98740","63360 Griffin Orchard
New Matthewville, GA 87252"
T000487,O000487,49,P000077,2,216.49,865.96,0.23,0.07,2023-01-03,2023-01-03 15:56:47,credit_card,pending,"8555 Lewis Extension
West Leonardport, FL 09059","163 Matthew Underpass
Port Natalie, AS 91610"
T000488,O000488,94,P000102,4,164.47,493.41,0.2,0.11,2023-01-08,2023-01-08 09:32:59,bank_transfer,cancelled,"18734 Douglas Mission Suite 480
Perryton, VA 96971","741 Tammy Squares
Taylortown, DE 92034"
T000489,O000489,478,P000318,3,181.72,908.6,0.25,0.09,2023-05-02,2023-05-02 19:11:13,credit_card,completed,"5494 Virginia Harbors
Leblancland, PA 74498","Unit 9508 Box 1338
DPO AE 83405"
T000490,O000490,36,P000456,4,747.48,2242.44,0.06,0.08,2023-10-26,2023-10-26 17:23:15,bank_transfer,cancelled,"06399 Victoria Orchard
Port Drewmouth, KY 47509","947 Darlene Estates Apt. 922
Samanthatown, NE 47908"
T000491,O000491,63,P000117,2,993.01,1986.02,0.0,0.1,2023-09-09,2023-09-09 14:54:30,paypal,cancelled,"258 Mason Summit
North Amandastad, CT 01225","USNS Anderson
FPO AE 53293"
T000492,O000492,315,P000191,2,385.49,770.98,0.17,0.17,2023-07-02,2023-07-02 14:32:45,credit_card,pending,"0998 Jennifer Passage Suite 714
South Cody, VA 94192","PSC 1687, Box 0891
APO AA 02610"
T000493,O000493,181,P000055,4,130.99,261.98,0.16,0.15,2023-07-26,2023-07-26 09:27:52,paypal,completed,"082 Michele Keys
New Pamela, RI 29854","16787 Duarte Manors
Jodiview, HI 86165"
T000494,O000494,142,P000467,5,42.64,170.56,0.25,0.12,2023-08-12,2023-08-12 02:04:26,credit_card,completed,"31340 Christine Station Suite 441
Elizabethhaven, SC 86881","86625 Mackenzie Forge
Ruizshire, AZ 19510"
T000495,O000495,38,P000381,4,707.47,1414.94,0.15,0.11,2023-03-31,2023-03-31 11:43:34,credit_card,pending,"323 Amy Trail Suite 716
West Christopher, MO 51426","005 Johnston Dale
West Katherinemouth, AL 11994"
T000496,O000496,126,P000357,2,249.37,498.74,0.24,0.14,2023-02-06,2023-02-06 06:56:56,credit_card,cancelled,"391 Christopher Ports
Sonyaport, ME 44169","909 Martinez Mountain
South Stephaniefurt, LA 45916"
T000497,O000497,226,P000364,2,844.47,2533.41,0.22,0.16,2023-11-27,2023-11-27 13:08:24,credit_card,cancelled,"7568 David Locks Suite 450
Fowlerfurt, WA 53125","9194 Theresa Alley Apt. 858
Port John, NH 67574"
T000498,O000498,397,P000035,1,569.01,2845.05,0.29,0.12,2023-04-29,2023-04-29 20:48:54,bank_transfer,cancelled,"001 Jennifer Fields
Jeffreyview, CT 63293","8974 Smith Parkways Suite 375
West Ambertown, TX 63282"
T000499,O000499,455,P000433,1,510.79,1532.37,0.17,0.13,2023-04-11,2023-04-11 11:01:37,credit_card,completed,"5985 Brenda Crossroad Apt. 754
Teresabury, WI 35718","1476 Adams Spurs Suite 576
New Peter, SC 20022"
